id,source_url,source_trust,company_name,industry_sector,raw_text_snippet,location,extracted_keywords,recommended_product,secondary_product,urgency_score,confidence_score,status,created_at
cf92e5db-bcae-42c5-a2fe-1a050d791eb2,https://industry-news-wire.in/news/signal-74,70,Tata Infra,Power & Logistics,"Notice: Tata Infra is initiating a DG set maintenance in Nagpur, MH. This development indicates immediate requirement for LDO.","Kolkata, WB","genset, marine, backup",LDO,HSD (High Speed Diesel),7,0.87,New,2026-01-21T00:00:00
6331784e-c17e-4a05-bd7f-9188f74e08b4,https://industry-news-wire.in/news/signal-75,70,JSW Group,Chemical & Solvents,"Notice: JSW Group is initiating a industrial cleaning unit in Ahmedabad, GJ. This development indicates immediate requirement for Hexane.","Jamshedpur, JH","extraction, purification, solvent",Hexane,Solvent 1425,7,0.91,New,2026-02-02T00:00:00
b07411f6-7018-4fe6-9dd4-29dd75085254,https://industry-news-wire.in/news/signal-76,70,Adani Infra,Chemical & Solvents,"Notice: Adani Infra is initiating a edible oil refinery setup in Visakhapatnam, AP. This development indicates immediate requirement for Hexane.","Nagpur, MH","extraction, purification, solvent",Hexane,Solvent 1425,7,0.78,New,2026-01-18T00:00:00
0f59f60f-f8d7-4960-be12-c42f21effc33,https://industry-news-wire.in/news/signal-77,70,Birla Infra,Chemical & Solvents,"Notice: Birla Infra is initiating a edible oil refinery setup in Nagpur, MH. This development indicates immediate requirement for Hexane.","Kolkata, WB","extraction, purification, solvent",Hexane,Solvent 1425,4,0.85,New,2026-01-21T00:00:00
ba7f957c-d7df-4c84-877d-36dbcec7986b,https://dgft.gov.in/tenders/news/signal-78,98,Tata Group,Power & Logistics,"Notice: Tata Group is initiating a port bunkering service in Kolkata, WB. This development indicates immediate requirement for LDO.","Jamshedpur, JH","genset, marine, backup",LDO,HSD (High Speed Diesel),4,0.98,New,2026-02-02T00:00:00
1fb8cb0d-5b8b-4228-a62b-346bbbfc2a74,https://economictimes.indiatimes.com/news/signal-79,95,L&T Ltd,Textiles (Jute),"Notice: L&T Ltd is initiating a fibre softening process in Nagpur, MH. This development indicates immediate requirement for JBO (Jute Batching Oil).","Jamshedpur, JH","fibre, hessian, batching",JBO (Jute Batching Oil),LDO (Genset fuel),4,0.96,New,2026-01-06T00:00:00
1c5b3a65-7303-44db-94cf-8d44c6714e7f,https://industry-news-wire.in/news/signal-80,70,GMR Ltd,Textiles (Jute),"Notice: GMR Ltd is initiating a jute mill modernization in Jamshedpur, JH. This development indicates immediate requirement for JBO (Jute Batching Oil).","Kolkata, WB","fibre, hessian, batching",JBO (Jute Batching Oil),LDO (Genset fuel),6,0.91,New,2026-01-16T00:00:00
3c9e0a52-ef65-4d7e-97ad-ad57509fc091,https://dgft.gov.in/tenders/news/signal-81,98,L&T Group,Power & Logistics,"Notice: L&T Group is initiating a DG set maintenance in Visakhapatnam, AP. This development indicates immediate requirement for LDO.","Visakhapatnam, AP","genset, marine, backup",LDO,HSD (High Speed Diesel),6,0.77,New,2026-01-20T00:00:00
6ac93e66-94e8-459e-9906-00c13fd16f58,https://industry-news-wire.in/news/signal-82,70,Birla Ltd,Textiles (Jute),"Notice: Birla Ltd is initiating a jute mill modernization in Ahmedabad, GJ. This development indicates immediate requirement for JBO (Jute Batching Oil).","Kolkata, WB","fibre, hessian, batching",JBO (Jute Batching Oil),LDO (Genset fuel),6,0.97,New,2026-01-02T00:00:00
19f22905-041d-40ac-a17f-42b5ccb9095b,https://economictimes.indiatimes.com/news/signal-83,95,Adani Infra,Manufacturing (Steel/Glass),"Notice: Adani Infra is initiating a boiler capacity expansion in Nagpur, MH. This development indicates immediate requirement for Furnace Oil (FO).","Kolkata, WB","thermal, smelting, billets",Furnace Oil (FO),LSHS (Low Sulphur fuel),6,0.91,New,2026-01-19T00:00:00
9b52fdc6-b71b-489e-bb08-20633bf8903b,https://economictimes.indiatimes.com/news/signal-84,95,Adani Infra,Textiles (Jute),"Notice: Adani Infra is initiating a batching oil procurement in Nagpur, MH. This development indicates immediate requirement for JBO (Jute Batching Oil).","Nagpur, MH","fibre, hessian, batching",JBO (Jute Batching Oil),LDO (Genset fuel),6,0.76,New,2026-01-10T00:00:00
132bb954-d43c-43f0-a533-cdd036317099,https://industry-news-wire.in/news/signal-85,70,UltraTech Ltd,Chemical & Solvents,"Notice: UltraTech Ltd is initiating a edible oil refinery setup in Ahmedabad, GJ. This development indicates immediate requirement for Hexane.","Nagpur, MH","extraction, purification, solvent",Hexane,Solvent 1425,4,0.91,New,2026-01-23T00:00:00
b362eb9d-fee2-4380-8dc1-a44e982aafd8,https://economictimes.indiatimes.com/news/signal-86,95,GMR Ltd,Power & Logistics,"Notice: GMR Ltd is initiating a port bunkering service in Chennai, TN. This development indicates immediate requirement for LDO.","Jamshedpur, JH","genset, marine, backup",LDO,HSD (High Speed Diesel),4,0.94,New,2026-01-22T00:00:00
3970ed39-925f-49ef-a713-6e174310861d,https://dgft.gov.in/tenders/news/signal-87,98,GMR Industries,Chemical & Solvents,"Notice: GMR Industries is initiating a solvent extraction unit in Jamshedpur, JH. This development indicates immediate requirement for Hexane.","Jamshedpur, JH","extraction, purification, solvent",Hexane,Solvent 1425,6,0.76,New,2026-01-24T00:00:00
ca769d3a-f742-4c93-80d3-f61c0eb661bf,https://economictimes.indiatimes.com/news/signal-88,95,Vedanta Ltd,Manufacturing (Steel/Glass),"Notice: Vedanta Ltd is initiating a new blast furnace installation in Visakhapatnam, AP. This development indicates immediate requirement for Furnace Oil (FO).","Visakhapatnam, AP","thermal, smelting, billets",Furnace Oil (FO),LSHS (Low Sulphur fuel),4,0.9,New,2026-01-31T00:00:00
05cb681a-bf77-4ba2-831b-128e2b6cacaf,https://dgft.gov.in/tenders/news/signal-89,98,L&T Group,Textiles (Jute),"Notice: L&T Group is initiating a fibre softening process in Chennai, TN. This development indicates immediate requirement for JBO (Jute Batching Oil).","Kolkata, WB","fibre, hessian, batching",JBO (Jute Batching Oil),LDO (Genset fuel),6,0.94,New,2026-01-05T00:00:00
76fe5317-779f-4e07-adda-98b9dab78967,https://dgft.gov.in/tenders/news/signal-90,98,Vedanta Infra,Chemical & Solvents,"Notice: Vedanta Infra is initiating a solvent extraction unit in Nagpur, MH. This development indicates immediate requirement for Hexane.","Jamshedpur, JH","extraction, purification, solvent",Hexane,Solvent 1425,5,0.84,New,2026-01-18T00:00:00
4aa3c939-8274-40a4-96c7-b220b4ce2b32,https://dgft.gov.in/tenders/news/signal-91,98,Reliance Infra,Road Construction,"Notice: Reliance Infra is initiating a expressway construction in Jamshedpur, JH. This development indicates immediate requirement for Bitumen.","Visakhapatnam, AP","tarmac, NHAI, civil works",Bitumen,LDO (Machinery fuel),5,0.95,New,2026-01-22T00:00:00
df13af17-f665-42ba-b17a-20b0f7418f57,https://economictimes.indiatimes.com/news/signal-92,95,Tata Industries,Road Construction,"Notice: Tata Industries is initiating a NHAI highway project in Ahmedabad, GJ. This development indicates immediate requirement for Bitumen.","Visakhapatnam, AP","tarmac, NHAI, civil works",Bitumen,LDO (Machinery fuel),4,0.88,New,2026-01-26T00:00:00
399644d9-36a9-40b2-8ca8-76834a550fb1,https://economictimes.indiatimes.com/news/signal-93,95,UltraTech Enterprises,Manufacturing (Steel/Glass),"Notice: UltraTech Enterprises is initiating a boiler capacity expansion in Kolkata, WB. This development indicates immediate requirement for Furnace Oil (FO).","Kolkata, WB","thermal, smelting, billets",Furnace Oil (FO),LSHS (Low Sulphur fuel),4,0.84,New,2026-01-25T00:00:00
33048a18-133f-4368-baa2-e8abd126e929,https://economictimes.indiatimes.com/news/signal-94,95,Tata Infra,Road Construction,"Notice: Tata Infra is initiating a NHAI highway project in Visakhapatnam, AP. This development indicates immediate requirement for Bitumen.","Jamshedpur, JH","tarmac, NHAI, civil works",Bitumen,LDO (Machinery fuel),7,0.8,New,2026-01-22T00:00:00
5768afe6-2575-4d61-96bf-a7a0d03755c1,https://dgft.gov.in/tenders/news/signal-95,98,GMR Ltd,Chemical & Solvents,"Notice: GMR Ltd is initiating a solvent extraction unit in Visakhapatnam, AP. This development indicates immediate requirement for Hexane.","Kolkata, WB","extraction, purification, solvent",Hexane,Solvent 1425,6,0.93,New,2026-01-30T00:00:00
4a451a18-0063-4d87-a89f-65b7df9b213a,https://dgft.gov.in/tenders/news/signal-96,98,JSW Group,Chemical & Solvents,"Notice: JSW Group is initiating a edible oil refinery setup in Chennai, TN. This development indicates immediate requirement for Hexane.","Visakhapatnam, AP","extraction, purification, solvent",Hexane,Solvent 1425,4,0.94,New,2026-01-05T00:00:00
24a8abcf-2762-444a-b323-0cf849373a3c,https://industry-news-wire.in/news/signal-97,70,Tata Industries,Power & Logistics,"Notice: Tata Industries is initiating a port bunkering service in Visakhapatnam, AP. This development indicates immediate requirement for LDO.","Visakhapatnam, AP","genset, marine, backup",LDO,HSD (High Speed Diesel),4,0.97,New,2026-01-20T00:00:00
15ac9483-5f41-4754-a981-96c235388eaa,https://industry-news-wire.in/news/signal-98,70,UltraTech Enterprises,Textiles (Jute),"Notice: UltraTech Enterprises is initiating a fibre softening process in Ahmedabad, GJ. This development indicates immediate requirement for JBO (Jute Batching Oil).","Visakhapatnam, AP","fibre, hessian, batching",JBO (Jute Batching Oil),LDO (Genset fuel),7,0.91,New,2026-01-15T00:00:00
1178eb3e-823e-48e6-ac49-12f8b5db59d6,https://economictimes.indiatimes.com/news/signal-99,95,Jindal Enterprises,Manufacturing (Steel/Glass),"Notice: Jindal Enterprises is initiating a boiler capacity expansion in Jamshedpur, JH. This development indicates immediate requirement for Furnace Oil (FO).","Kolkata, WB","thermal, smelting, billets",Furnace Oil (FO),LSHS (Low Sulphur fuel),5,0.93,New,2026-01-22T00:00:00
96ee9716-a3a7-496e-8e5b-d424aa353fb0,https://economictimes.indiatimes.com/news/signal-100,95,JSW Industries,Chemical & Solvents,"Notice: JSW Industries is initiating a solvent extraction unit in Ahmedabad, GJ. This development indicates immediate requirement for Hexane.","Jamshedpur, JH","extraction, purification, solvent",Hexane,Solvent 1425,5,0.93,New,2026-01-02T00:00:00
97a5fd39-53f9-4a66-8d56-5217232d09c8,https://economictimes.indiatimes.com/news/signal-101,95,Reliance Infra,Chemical & Solvents,"Notice: Reliance Infra is initiating a industrial cleaning unit in Ahmedabad, GJ. This development indicates immediate requirement for Hexane.","Kolkata, WB","extraction, purification, solvent",Hexane,Solvent 1425,6,0.85,New,2026-01-05T00:00:00
4de4d586-c01c-4a10-9248-06c929830d65,https://dgft.gov.in/tenders/news/signal-102,98,GMR Ltd,Road Construction,"Notice: GMR Ltd is initiating a expressway construction in Nagpur, MH. This development indicates immediate requirement for Bitumen.","Ahmedabad, GJ","tarmac, NHAI, civil works",Bitumen,LDO (Machinery fuel),7,0.79,New,2026-02-01T00:00:00
5259c821-0f5e-470c-bef6-2ec6c4b9a1f2,https://dgft.gov.in/tenders/news/signal-103,98,JSW Ltd,Chemical & Solvents,"Notice: JSW Ltd is initiating a edible oil refinery setup in Nagpur, MH. This development indicates immediate requirement for Hexane.","Nagpur, MH","extraction, purification, solvent",Hexane,Solvent 1425,7,0.88,New,2026-02-02T00:00:00
92ff0d4c-dd1b-46a5-92c1-60eea5d65a01,https://dgft.gov.in/tenders/news/signal-104,98,Adani Enterprises,Road Construction,"Notice: Adani Enterprises is initiating a NHAI highway project in Ahmedabad, GJ. This development indicates immediate requirement for Bitumen.","Nagpur, MH","tarmac, NHAI, civil works",Bitumen,LDO (Machinery fuel),5,0.78,New,2026-02-01T00:00:00
88ff3218-de4e-47b6-b91f-cc73f94d99d7,https://industry-news-wire.in/news/signal-105,70,JSW Group,Chemical & Solvents,"Notice: JSW Group is initiating a industrial cleaning unit in Jamshedpur, JH. This development indicates immediate requirement for Hexane.","Kolkata, WB","extraction, purification, solvent",Hexane,Solvent 1425,6,0.95,New,2026-02-04T00:00:00
332ff7de-e4fc-46cf-bad9-98bf8783201c,https://economictimes.indiatimes.com/news/signal-106,95,Vedanta Enterprises,Manufacturing (Steel/Glass),"Notice: Vedanta Enterprises is initiating a boiler capacity expansion in Jamshedpur, JH. This development indicates immediate requirement for Furnace Oil (FO).","Kolkata, WB","thermal, smelting, billets",Furnace Oil (FO),LSHS (Low Sulphur fuel),7,0.8,New,2026-01-07T00:00:00
d422c1fc-bf53-47f1-9d53-b6a53cc22e91,https://industry-news-wire.in/news/signal-107,70,Reliance Group,Road Construction,"Notice: Reliance Group is initiating a NHAI highway project in Jamshedpur, JH. This development indicates immediate requirement for Bitumen.","Kolkata, WB","tarmac, NHAI, civil works",Bitumen,LDO (Machinery fuel),5,0.89,New,2026-01-25T00:00:00
6193f2a5-b25d-4871-8dbc-9f35a60fc8d5,https://economictimes.indiatimes.com/news/signal-108,95,Reliance Infra,Manufacturing (Steel/Glass),"Notice: Reliance Infra is initiating a boiler capacity expansion in Chennai, TN. This development indicates immediate requirement for Furnace Oil (FO).","Jamshedpur, JH","thermal, smelting, billets",Furnace Oil (FO),LSHS (Low Sulphur fuel),5,0.92,New,2026-01-27T00:00:00
5ca98aa9-392a-4671-a12c-20c3ce163935,https://industry-news-wire.in/news/signal-109,70,UltraTech Industries,Chemical & Solvents,"Notice: UltraTech Industries is initiating a industrial cleaning unit in Kolkata, WB. This development indicates immediate requirement for Hexane.","Nagpur, MH","extraction, purification, solvent",Hexane,Solvent 1425,4,0.76,New,2026-01-24T00:00:00
e71cfe04-6d28-4291-a5d2-744df826556b,https://dgft.gov.in/tenders/news/signal-110,98,Jindal Group,Road Construction,"Notice: Jindal Group is initiating a expressway construction in Ahmedabad, GJ. This development indicates immediate requirement for Bitumen.","Visakhapatnam, AP","tarmac, NHAI, civil works",Bitumen,LDO (Machinery fuel),6,0.87,New,2026-01-19T00:00:00
7ea82c40-b6ce-4a5c-84bb-cb964bb0144c,https://dgft.gov.in/tenders/news/signal-111,98,Vedanta Industries,Road Construction,"Notice: Vedanta Industries is initiating a pavement resurfacing in Jamshedpur, JH. This development indicates immediate requirement for Bitumen.","Jamshedpur, JH","tarmac, NHAI, civil works",Bitumen,LDO (Machinery fuel),6,0.93,New,2026-01-14T00:00:00
5ce9419c-693e-4bf4-969f-a24b2a0a235b,https://dgft.gov.in/tenders/news/signal-112,98,Reliance Industries,Road Construction,"Notice: Reliance Industries is initiating a pavement resurfacing in Chennai, TN. This development indicates immediate requirement for Bitumen.","Kolkata, WB","tarmac, NHAI, civil works",Bitumen,LDO (Machinery fuel),5,0.79,New,2026-01-19T00:00:00
30aa32b1-21f0-46cb-b7ce-dc8baa687d69,https://economictimes.indiatimes.com/news/signal-113,95,Adani Industries,Road Construction,"Notice: Adani Industries is initiating a bridge building in Chennai, TN. This development indicates immediate requirement for Bitumen.","Nagpur, MH","tarmac, NHAI, civil works",Bitumen,LDO (Machinery fuel),4,0.9,New,2026-01-31T00:00:00
c0a84355-f78c-4bb2-bae5-55e41533c9bf,https://industry-news-wire.in/news/signal-114,70,UltraTech Industries,Power & Logistics,"Notice: UltraTech Industries is initiating a port bunkering service in Nagpur, MH. This development indicates immediate requirement for LDO.","Ahmedabad, GJ","genset, marine, backup",LDO,HSD (High Speed Diesel),7,0.9,New,2026-01-03T00:00:00
0af23e87-33d1-4f76-906c-88557acd97cb,https://economictimes.indiatimes.com/news/signal-115,95,Reliance Industries,Road Construction,"Notice: Reliance Industries is initiating a NHAI highway project in Chennai, TN. This development indicates immediate requirement for Bitumen.","Chennai, TN","tarmac, NHAI, civil works",Bitumen,LDO (Machinery fuel),5,0.85,New,2026-01-07T00:00:00
79407990-9a9a-4ccd-a190-3e05fed06818,https://economictimes.indiatimes.com/news/signal-116,95,Reliance Group,Chemical & Solvents,"Notice: Reliance Group is initiating a solvent extraction unit in Ahmedabad, GJ. This development indicates immediate requirement for Hexane.","Nagpur, MH","extraction, purification, solvent",Hexane,Solvent 1425,5,0.87,New,2026-01-29T00:00:00
dc3a0652-6f4e-493b-bb83-7e1f58cc1e93,https://economictimes.indiatimes.com/news/signal-117,95,GMR Industries,Chemical & Solvents,"Notice: GMR Industries is initiating a solvent extraction unit in Kolkata, WB. This development indicates immediate requirement for Hexane.","Ahmedabad, GJ","extraction, purification, solvent",Hexane,Solvent 1425,7,0.81,New,2026-01-21T00:00:00
18557844-a390-4be5-a83b-d7490b2cbf39,https://economictimes.indiatimes.com/news/signal-118,95,Tata Group,Power & Logistics,"Notice: Tata Group is initiating a captive power plant backup in Ahmedabad, GJ. This development indicates immediate requirement for LDO.","Nagpur, MH","genset, marine, backup",LDO,HSD (High Speed Diesel),7,0.96,New,2026-01-26T00:00:00
616524fb-c39b-4323-866b-274d14d45690,https://industry-news-wire.in/news/signal-119,70,UltraTech Ltd,Power & Logistics,"Notice: UltraTech Ltd is initiating a DG set maintenance in Visakhapatnam, AP. This development indicates immediate requirement for LDO.","Jamshedpur, JH","genset, marine, backup",LDO,HSD (High Speed Diesel),7,0.9,New,2026-02-01T00:00:00
